Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n06874185_10683_traffic_light.jpg,composite,0.01724718,0.007008662840136054,8.171004,0.9050748348236084,80.80266,0.00049288385,0.000102448175
n01443537_2625_goldfish.jpg,z_plus,0.0,0.005115327380952381,5.833025,0.6194596290588379,3.2396798,0.00033958565,6.741307e-05
n01443537_2625_goldfish.jpg,epsilon,1.0030423e+17,1.992984693877551e-05,9.390502,0.6579663753509521,0.016209045,0.051771376,0.019632183
n01443537_2625_goldfish.jpg,alpha_beta,0.055129826,0.009360384778911565,6.3522124,0.9453854560852051,227.28835,0.00024697138,6.741307e-05
n01443537_2625_goldfish.jpg,composite,0.055224273,0.009307238520408163,6.3413625,0.8804314136505127,227.28835,0.00024697138,6.741307e-05
n04317175_7903_stethoscope.jpg,z_plus,4.2146934e-05,0.007334183673469388,9.670153,0.6200611591339111,2.8677857,0.00030175396,5.876982e-05
n04317175_7903_stethoscope.jpg,epsilon,5.928373e+18,0.00043181335034013605,8.0461,0.6305127143859863,0.8611057,0.01241306,0.034106083
n04317175_7903_stethoscope.jpg,alpha_beta,0.08130987,0.009539753401360544,8.81538,0.9627704620361328,424.5558,0.0011452934,1.958994e-05
n04317175_7903_stethoscope.jpg,composite,0.08139416,0.009546396683673469,8.81468,0.8870062828063965,424.5558,0.0011452934,1.958994e-05
n04442312_12329_toaster.jpg,z_plus,2.2085516e-05,0.007486979166666667,9.65518,0.6344847679138184,2.8104107,6.986874e-06,7.736137e-06
n04442312_12329_toaster.jpg,epsilon,3.556701e+17,0.0002192283163265306,8.741578,0.6494033336639404,0.18729898,0.0042689797,0.020214528
n04442312_12329_toaster.jpg,alpha_beta,0.09538735,0.01015093537414966,9.069918,0.9159772396087646,752.11975,0.00068471365,1.5472275e-05
n04442312_12329_toaster.jpg,composite,0.09541679,0.01015093537414966,9.069767,0.8510324954986572,752.11975,0.00068471365,1.5472275e-05
n02346627_3512_porcupine.jpg,z_plus,5.0689032e-05,0.00273703231292517,10.021883,0.6632771492004395,2.006295,0.00075282727,4.0850122e-05
n02346627_3512_porcupine.jpg,epsilon,1.9168628e+16,6.64328231292517e-06,9.745905,0.7004239559173584,0.47955927,0.017844796,0.1426282
n02346627_3512_porcupine.jpg,alpha_beta,0.084498614,0.0038066007653061226,7.888373,0.8731448650360107,168.51518,0.000961946,2.7233415e-05
n02346627_3512_porcupine.jpg,composite,0.084692925,0.0038331738945578233,7.8957844,0.9415767192840576,168.51518,0.000961946,2.7233415e-05
n04116512_9541_rubber_eraser.jpg,z_plus,4.000429e-05,0.004577221513605442,10.170042,0.6688113212585449,0.48288187,9.0888134e-05,2.9950275e-05
n04116512_9541_rubber_eraser.jpg,epsilon,1.6327345e+16,1.328656462585034e-05,9.194256,0.6716446876525879,195.96588,0.015687292,0.2088233
n04116512_9541_rubber_eraser.jpg,alpha_beta,0.054295827,0.0052149766156462584,9.549161,0.857475996017456,126.99284,0.00018177627,2.9950275e-05
n04116512_9541_rubber_eraser.jpg,composite,0.054315828,0.0052149766156462584,9.548918,0.8808903694152832,126.99284,0.00018177627,2.9950275e-05
