Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n02084071_77_dog.jpg,z_plus,0.0057088467,0.012642166241496599,9.882322,0.7612607479095459,,,
n02084071_77_dog.jpg,epsilon,0.79133546,0.0006510416666666666,10.906488,0.751232385635376,,,
n02084071_77_dog.jpg,alpha_beta,22.663662,0.018880208333333332,8.404232,1.2381930351257324,,,
n02084071_77_dog.jpg,composite,16.740519,0.013784810799319728,8.415686,1.099485158920288,,,
n03062245_872_cocktail_shaker.jpg,z_plus,0.0039856946,0.00819781037414966,9.082671,0.7623589038848877,,,
n03062245_872_cocktail_shaker.jpg,epsilon,2.0694866,0.00029894770408163266,11.198801,0.7512972354888916,,,
n03062245_872_cocktail_shaker.jpg,alpha_beta,21.739857,0.02931016156462585,8.134156,1.2241621017456055,,,
n03062245_872_cocktail_shaker.jpg,composite,24.680538,0.02086654974489796,7.5652914,1.065387487411499,,,
n02118333_6_fox.jpg,z_plus,0.0029368594,0.0029429740646258504,9.5886755,0.8023777008056641,,,
n02118333_6_fox.jpg,epsilon,0.61920744,0.0001992984693877551,11.055457,0.749746561050415,,,
n02118333_6_fox.jpg,alpha_beta,19.83264,0.05022321428571429,8.449547,1.1445941925048828,,,
n02118333_6_fox.jpg,composite,21.799768,0.0740858843537415,8.393612,1.0494279861450195,,,
n02992211_25528_cello.jpg,z_plus,0.0030861928,0.019345238095238096,9.025234,0.8136918544769287,,,
n02992211_25528_cello.jpg,epsilon,1.1221426,0.0010363520408163266,11.072213,0.7521576881408691,,,
n02992211_25528_cello.jpg,alpha_beta,14.341974,0.044888658588435375,8.54674,1.178067684173584,,,
n02992211_25528_cello.jpg,composite,10.521948,0.03136293579931973,8.526726,1.1119253635406494,,,
n04542943_3211_waffle_iron.jpg,z_plus,0.0029432941,0.002265359268707483,9.825382,0.8037290573120117,,,
n04542943_3211_waffle_iron.jpg,epsilon,0.7077407,0.0001129357993197279,11.181116,0.7738816738128662,,,
n04542943_3211_waffle_iron.jpg,alpha_beta,17.326326,0.009141156462585034,7.1056967,1.2554798126220703,,,
n04542943_3211_waffle_iron.jpg,composite,3.2503276,0.005294696003401361,6.84029,1.033031940460205,,,
n02951585_3935_can_opener.jpg,z_plus,0.0018474633,0.002059417517006803,9.31433,0.8245885372161865,,,
n02951585_3935_can_opener.jpg,epsilon,1.3508021,0.0001328656462585034,11.296524,0.766789436340332,,,
n02951585_3935_can_opener.jpg,alpha_beta,4.5760612,0.16326530612244897,8.492622,1.1761653423309326,,,
n02951585_3935_can_opener.jpg,composite,11.686921,0.013725021258503401,8.378251,1.1240696907043457,,,
n03814639_5954_neck_brace.jpg,z_plus,0.0030635314,0.014362776360544218,9.466477,0.7654440402984619,,,
n03814639_5954_neck_brace.jpg,epsilon,1.5270085,0.00015943877551020407,11.117994,0.7499434947967529,,,
n03814639_5954_neck_brace.jpg,alpha_beta,23.44099,0.05115327380952381,8.560138,1.2244632244110107,,,
n03814639_5954_neck_brace.jpg,composite,18.948433,0.04110198767006803,8.401674,1.0975713729858398,,,
n02777292_14330_balance_beam.jpg,z_plus,0.004263389,0.002311862244897959,8.028686,0.7660207748413086,,,
n02777292_14330_balance_beam.jpg,epsilon,0.6064163,0.00018601190476190475,11.079145,0.7367973327636719,,,
