Model,Image_Index,File_Name,Method,Initial_Sum(R_out),Final_Sum(R_in),Absolute_Error,RCE_Value,RCE_Percentage(%),Leakage_Percentage(%),Propagation_Continuity,Inference_Time(s)
DeiT-Tiny,36,n04442312_5180_toaster.jpg,Conventional LRP (z+ / Zennit),96.12621307373047,0.9999882578849792,95.12622481584549,0.9895971324896824,98.95971324896824,98.95971324999772,0.010402867500022818,0.12889599800109863
DeiT-Tiny,37,n06874185_10683_traffic_light.jpg,Conventional LRP (z+ / Zennit),26.988941192626953,0.9995723366737366,25.989368855953217,0.9629636327523003,96.29636327523004,96.29636327879803,0.037036367212019694,0.1352391242980957
DeiT-Tiny,38,n01443537_2625_goldfish.jpg,Conventional LRP (z+ / Zennit),19.969438552856445,0.9986063241958618,18.970832228660583,0.9499932698406779,94.99932698406779,94.99932698882503,0.050006730111749706,0.13109779357910156
DeiT-Tiny,39,n04317175_7903_stethoscope.jpg,Conventional LRP (z+ / Zennit),17.5394344329834,0.9999613761901855,16.539473056793213,0.9429878209041497,94.29878209041497,94.29878209579135,0.05701217904208645,0.1377878189086914
DeiT-Tiny,40,n04442312_12329_toaster.jpg,Conventional LRP (z+ / Zennit),25.654525756835938,0.9999751448631287,24.65455061197281,0.9610214916735424,96.10214916735424,96.10214917110025,0.03897850828899747,0.1690664291381836
DeiT-Tiny,41,n02346627_3512_porcupine.jpg,Conventional LRP (z+ / Zennit),14.884869575500488,0.9999680519104004,13.884901523590088,0.9328198310525272,93.28198310525272,93.28198311151962,0.06718016888480378,0.12688827514648438
DeiT-Tiny,42,n04116512_9541_rubber_eraser.jpg,Conventional LRP (z+ / Zennit),45.40652084350586,0.9999829530715942,44.406537890434265,0.9779771069116697,97.79771069116697,97.7977106933208,0.022022893066792056,0.13281822204589844
DeiT-Tiny,43,n07753592_9306_banana.jpg,Conventional LRP (z+ / Zennit),36.91005325317383,0.9999801516532898,35.91007310152054,0.9729076480663108,97.29076480663107,97.29076480926696,0.027092351907330378,0.1373293399810791
DeiT-Tiny,44,n02924116_58545_bus.jpg,Conventional LRP (z+ / Zennit),15.272793769836426,0.999975323677063,14.272818446159363,0.934525710247818,93.4525710247818,93.4525710309007,0.06547428969099299,0.12839198112487793
DeiT-Tiny,45,n07747607_813_orange.jpg,Conventional LRP (z+ / Zennit),21.165454864501953,0.9999719858169556,20.165482878684998,0.9527545241445846,95.27545241445846,95.27545241895993,0.047245475810400735,0.1445608139038086
DeiT-Tiny,46,n02342885_7641_hamster.jpg,Conventional LRP (z+ / Zennit),22.12650489807129,0.9999490976333618,21.126555800437927,0.9548076344097466,95.48076344097466,95.48076344528988,0.045192365547101154,0.13564729690551758
DeiT-Tiny,47,n02454379_10511_armadillo.jpg,Conventional LRP (z+ / Zennit),17.71575927734375,0.9995889663696289,16.71617031097412,0.9435762841623415,94.35762841623415,94.35762842156035,0.05642371578439648,0.14383435249328613
DeiT-Tiny,48,n04330267_15330_stove.jpg,Conventional LRP (z+ / Zennit),24.39887237548828,0.9999676942825317,23.39890468120575,0.9590158233605033,95.90158233605032,95.9015823399809,0.04098417660019093,0.13168764114379883
DeiT-Tiny,49,n02892767_5122_brassiere.jpg,Conventional LRP (z+ / Zennit),6.817739963531494,0.9999702572822571,5.817769706249237,0.853328190355677,85.3328190355677,85.33281904808399,0.14667180951916015,0.13732504844665527
